Booking Code,Name,Flight Code,Date,Checked In,Baggage Weight (kg),Baggage Volume (m^3),cabin
DXBCA3781807236794,Elizabeth Escobar,CA378,180723,No,11.7,2.19,Business
DXBCA3781807237109,Kevin Williams,CA378,180723,No,13.93,1.89,Economy
DXBCA3781807236513,Elizabeth Armstrong,CA378,180723,No,34.32,0.81,Economy
DXBCA3781807237007,Harold Smith,CA378,180723,No,13.57,0.86,Economy
DXBCA3781807233453,Amanda Smith,CA378,180723,No,28.22,0.87,Economy
DXBCA3781807233212,Joseph Norman,CA378,180723,No,17.59,1.37,Business
DXBCA3781807239582,Joseph Stevens,CA378,180723,No,24.43,0.79,Economy
DXBCA3781807237616,Jason Miller,CA378,180723,No,16.26,2.33,Economy
DXBCA3781807237458,Lauren Mcclure,CA378,180723,No,23.04,1.57,Economy
DXBCA3781807234396,Courtney Johnson,CA378,180723,No,11.52,1.07,Economy
DXBCA3781807239274,Maria Wolfe,CA378,180723,No,8.37,2.26,Business
DXBCA3781807231881,Michael Obrien,CA378,180723,No,27.13,1.26,Economy
DXBCA3781807239196,Alexander Sutton,CA378,180723,No,23.06,1.93,Economy
DXBCA3781807238699,Kevin Little,CA378,180723,No,10.54,2.46,Economy
DXBCA3781807237360,Hannah Romero,CA378,180723,No,17.24,0.5,Economy
DXBCA3781807235346,Mr. Henry Holt,CA378,180723,No,6.5,0.55,Business
DXBCA3781807236592,Kenneth Morales,CA378,180723,No,17.84,2.19,Economy
DXBCA3781807236547,Donald Taylor,CA378,180723,No,27.65,0.8,Economy
DXBCA3781807238209,Kristine Fitzgerald,CA378,180723,No,13.13,0.93,Economy
DXBCA3781807235631,Jessica Bell,CA378,180723,No,10.68,1.99,Economy
DXBCA3781807236926,Shawn Mack,CA378,180723,No,24.36,1.7,Business
DXBCA3781807236729,Deborah Bowman,CA378,180723,No,23.66,2.34,Economy
DXBCA3781807233008,Barbara Best,CA378,180723,No,25.63,2.11,Economy
DXBCA3781807235496,Lindsey Jackson,CA378,180723,No,14.38,2.18,Economy
DXBCA3781807234888,Dr. Gerald Hall,CA378,180723,No,10.98,2.31,Economy
DXBCA3781807232484,Douglas Kaufman,CA378,180723,No,11.41,0.65,Business
DXBCA3781807232582,Monique Bryan,CA378,180723,No,33.96,0.77,Economy
DXBCA3781807231130,Philip Leonard,CA378,180723,No,30.13,2.42,Economy
DXBCA3781807237121,Diane Golden,CA378,180723,No,25.88,1.92,Economy
DXBCA3781807234224,Emma Nunez,CA378,180723,No,9.35,2.05,Economy
DXBCA3781807231536,Jason Reynolds,CA378,180723,No,25.94,1.19,Business
DXBCA3781807236870,Chelsea Moreno,CA378,180723,No,29.45,2.23,Economy
DXBCA3781807239185,Julie Smith,CA378,180723,No,13.46,1.99,Economy
DXBCA3781807232919,Kimberly Lee,CA378,180723,No,26.66,2.4,Economy
DXBCA3781807231852,Rachel Robertson,CA378,180723,No,24.38,1.58,Economy
DXBCA3781807239612,Kimberly Haney,CA378,180723,No,5.59,0.63,Business
DXBCA3781807234989,Shelby Curtis,CA378,180723,No,21.62,1.7,Economy
DXBCA3781807236500,Christopher Mendoza,CA378,180723,No,24.89,0.5,Economy
DXBCA3781807231839,David Davis,CA378,180723,No,25.34,1.16,Economy
DXBCA3781807237746,Catherine Murphy,CA378,180723,No,16.73,1.09,Economy
LHREK2160107249138,Yvette Martinez,EK216,10724,No,16,1.41,Business
LHREK2160107249093,John Williams,EK216,10724,No,22.21,1.56,Economy
LHREK2160107241573,Benjamin Hayes,EK216,10724,No,16.18,1.66,Economy
LHREK2160107248940,Steven Miller Jr.,EK216,10724,No,23.82,0.6,Economy
LHREK2160107246670,Denise Salas,EK216,10724,No,23.82,1.45,Economy
LHREK2160107241525,Anne Jackson,EK216,10724,No,28.49,0.86,Business
LHREK2160107242179,Mary Jones,EK216,10724,No,7.57,1.67,Economy
LHREK2160107246926,Matthew Turner,EK216,10724,No,26.75,2.18,Economy
LHREK2160107241920,Dale Harris,EK216,10724,No,19,1.82,Economy
LHREK2160107247724,Kimberly Anthony,EK216,10724,No,12.52,1.27,Economy
LHREK2160107245304,Lisa Moore,EK216,10724,No,32.4,0.64,Business
LHREK2160107246453,Paul Thomas,EK216,10724,No,20.55,2.05,Economy
LHREK2160107242733,Kim Williams,EK216,10724,No,21.28,2.26,Economy
LHREK2160107248536,Jessica Donovan,EK216,10724,No,25.86,0.6,Economy
LHREK2160107244728,James Morrison,EK216,10724,No,7,1.07,Economy
LHREK2160107241583,Sergio Smith,EK216,10724,No,10.8,1.08,Business
LHREK2160107245523,Jordan Richmond,EK216,10724,No,20.77,2.47,Economy
LHREK2160107244344,Charles Evans,EK216,10724,No,21.62,1.4,Economy
LHREK2160107246125,Drew Cortez,EK216,10724,No,23.01,1.63,Economy
LHREK2160107245015,Maria Woods,EK216,10724,No,32.38,1.94,Economy
LHREK2160107244813,Robert Smith,EK216,10724,No,25.27,1.38,Business
LHREK2160107241757,Brittany Anderson,EK216,10724,No,25.39,1.96,Economy
LHREK2160107242712,John Mcintyre,EK216,10724,No,28.8,0.66,Economy
LHREK2160107243177,Albert Malone,EK216,10724,No,27.53,0.77,Economy
LHREK2160107246175,Marie Williams,EK216,10724,No,28.85,1.22,Economy
LHREK2160107246964,Daniel Rivera,EK216,10724,No,26.7,2.1,Business
LHREK2160107247567,Jorge Mejia,EK216,10724,No,19.88,0.91,Economy
LHREK2160107246458,Heather Jackson,EK216,10724,No,16.21,0.8,Economy
LHREK2160107247189,Kyle Fitzpatrick,EK216,10724,No,28.74,2.12,Economy
LHREK2160107247301,Kimberly Murphy,EK216,10724,No,28.16,0.81,Economy
LHREK2160107247715,Bethany Harrison,EK216,10724,No,23.56,1.36,Business
LHREK2160107243151,Kathryn Ho,EK216,10724,No,14.75,0.6,Economy
LHREK2160107247690,Audrey Salinas,EK216,10724,No,19.25,0.78,Economy
LHREK2160107249710,Lisa Oliver,EK216,10724,No,9.68,1.66,Economy
LHREK2160107246463,Eric Grant,EK216,10724,No,17.48,2.23,Economy
LHREK2160107246461,Robert Brown,EK216,10724,No,18.98,1.35,Business
LHREK2160107248823,Cynthia Bell,EK216,10724,No,8.77,1.87,Economy
LHREK2160107242580,Taylor Fitzgerald,EK216,10724,No,28.69,2.39,Economy
LHREK2160107242550,Daniel Larson,EK216,10724,No,16.32,0.84,Economy
LHREK2160107246893,Willie Thomas,EK216,10724,No,27.16,2.37,Economy
LAXEK6600902232997,Daniel Brown,EK660,90223,No,18.19,0.95,Business
LAXEK6600902234899,Christopher Ryan,EK660,90223,No,29.45,1.04,Economy
LAXEK6600902231537,Maureen Grimes,EK660,90223,No,14.38,0.5,Economy
LAXEK6600902234105,Debra Sheppard,EK660,90223,No,22.35,1.46,Economy
LAXEK6600902237114,Emily Greene,EK660,90223,No,27.12,1.02,Economy
LAXEK6600902235959,Glenn Walker,EK660,90223,No,9.02,2.18,Business
LAXEK6600902239358,Christine Willis,EK660,90223,No,25.22,1.42,Economy
LAXEK6600902236462,Kathy Byrd,EK660,90223,No,26.56,1.62,Economy
LAXEK6600902237901,Sara Fisher,EK660,90223,No,24.15,1.48,Economy
LAXEK6600902235451,Michele Smith,EK660,90223,No,10.04,0.7,Economy
LAXEK6600902231966,Heather Peterson,EK660,90223,No,7.38,1.24,Business
LAXEK6600902236725,Michelle Hansen,EK660,90223,No,16.04,0.54,Economy
LAXEK6600902237754,Vanessa Smith,EK660,90223,No,22.72,1.93,Economy
LAXEK6600902237845,Sean Johnson MD,EK660,90223,No,11.76,1.72,Economy
LAXEK6600902232666,Andrew Phillips,EK660,90223,No,33.41,2.03,Economy
LAXEK6600902234905,Fernando Buchanan,EK660,90223,No,21.35,0.51,Business
LAXEK6600902235258,Maurice Baker,EK660,90223,No,34.5,2.38,Economy
LAXEK6600902233370,Richard White,EK660,90223,No,11.86,2.13,Economy
LAXEK6600902236996,Miss Katrina Lane,EK660,90223,No,31.12,1.13,Economy
LAXEK6600902234680,Ashley Duarte,EK660,90223,No,20.41,1.29,Economy
LAXEK6600902233637,Tiffany Green,EK660,90223,No,24.93,0.59,Business
LAXEK6600902233981,Lee Kline,EK660,90223,No,21.95,2.04,Economy
LAXEK6600902231814,Ivan Bates,EK660,90223,No,6.49,1.93,Economy
LAXEK6600902239794,James Reynolds,EK660,90223,No,29.72,1.48,Economy
LAXEK6600902238206,Matthew Sanchez,EK660,90223,No,21.03,1.92,Economy
LAXEK6600902235136,Jenna Smith,EK660,90223,No,25,1.02,Business
LAXEK6600902231771,Mrs. Alexis Martin,EK660,90223,No,13.82,0.76,Economy
LAXEK6600902236788,Michelle Daniels,EK660,90223,No,7.95,1.84,Economy
LAXEK6600902234830,Sharon Hamilton,EK660,90223,No,33.8,0.76,Economy
LAXEK6600902233484,Scott Anderson,EK660,90223,No,6.14,1.33,Economy
LAXEK6600902234724,David Dennis,EK660,90223,No,11.63,2.11,Business
LAXEK6600902232766,Wesley Warren,EK660,90223,No,15.67,1.75,Economy
LAXEK6600902237970,Veronica Kaufman,EK660,90223,No,14.93,2.12,Economy
LAXEK6600902239012,Philip Johnson,EK660,90223,No,25.06,1.93,Economy
LAXEK6600902235050,David Hayes,EK660,90223,No,13.64,2.33,Economy
CDGLH6881812248467,Diana Ponce,LH688,181224,No,14.9,0.61,Business
CDGLH6881812243874,Lynn Buckley,LH688,181224,No,17.88,1.11,Economy
CDGLH6881812246476,Scott Jones,LH688,181224,No,16.43,1.61,Economy
CDGLH6881812241280,Russell Barr,LH688,181224,No,19.21,2.38,Economy
CDGLH6881812242689,Jonathan Rose,LH688,181224,No,21.91,1.38,Economy
